start_id,start_vertex_type,end_id,end_vertex_type
620,Organisation,82,Place
621,Organisation,82,Place
622,Organisation,82,Place
623,Organisation,82,Place
624,Organisation,82,Place
625,Organisation,82,Place
626,Organisation,82,Place
627,Organisation,82,Place
628,Organisation,82,Place
629,Organisation,82,Place
630,Organisation,82,Place
631,Organisation,82,Place
632,Organisation,82,Place
633,Organisation,82,Place
634,Organisation,82,Place
635,Organisation,82,Place
636,Organisation,82,Place
637,Organisation,82,Place
638,Organisation,82,Place
639,Organisation,82,Place
640,Organisation,82,Place
641,Organisation,82,Place
642,Organisation,82,Place
643,Organisation,82,Place
644,Organisation,82,Place
645,Organisation,82,Place
646,Organisation,82,Place
647,Organisation,82,Place
648,Organisation,82,Place
649,Organisation,82,Place
650,Organisation,82,Place
651,Organisation,82,Place
652,Organisation,82,Place
653,Organisation,82,Place
654,Organisation,82,Place
655,Organisation,82,Place
656,Organisation,82,Place
657,Organisation,82,Place
658,Organisation,82,Place
659,Organisation,82,Place
660,Organisation,82,Place
661,Organisation,82,Place
662,Organisation,82,Place
663,Organisation,82,Place
664,Organisation,82,Place
665,Organisation,53,Place
666,Organisation,53,Place
667,Organisation,53,Place
668,Organisation,53,Place
669,Organisation,53,Place
670,Organisation,53,Place
671,Organisation,53,Place
672,Organisation,53,Place
673,Organisation,53,Place
674,Organisation,53,Place
675,Organisation,53,Place
676,Organisation,53,Place
677,Organisation,53,Place
678,Organisation,53,Place
679,Organisation,53,Place
680,Organisation,53,Place
681,Organisation,53,Place
682,Organisation,53,Place
683,Organisation,53,Place
684,Organisation,19,Place
685,Organisation,19,Place
686,Organisation,19,Place
687,Organisation,19,Place
688,Organisation,19,Place
689,Organisation,19,Place
690,Organisation,19,Place
691,Organisation,19,Place
692,Organisation,19,Place
693,Organisation,19,Place
694,Organisation,19,Place
695,Organisation,19,Place
696,Organisation,19,Place
697,Organisation,83,Place
698,Organisation,83,Place
699,Organisation,83,Place
700,Organisation,83,Place
701,Organisation,83,Place
702,Organisation,83,Place
703,Organisation,83,Place
704,Organisation,83,Place
705,Organisation,83,Place
706,Organisation,83,Place
707,Organisation,83,Place
708,Organisation,83,Place
709,Organisation,83,Place
710,Organisation,83,Place
711,Organisation,83,Place
712,Organisation,83,Place
713,Organisation,83,Place
714,Organisation,83,Place
715,Organisation,83,Place
716,Organisation,83,Place
717,Organisation,84,Place
718,Organisation,84,Place
719,Organisation,84,Place
720,Organisation,84,Place
721,Organisation,84,Place
722,Organisation,84,Place
723,Organisation,84,Place
724,Organisation,84,Place
725,Organisation,84,Place
726,Organisation,84,Place
727,Organisation,84,Place
728,Organisation,84,Place
729,Organisation,20,Place
730,Organisation,20,Place
731,Organisation,21,Place
732,Organisation,21,Place
733,Organisation,21,Place
734,Organisation,21,Place
735,Organisation,21,Place
736,Organisation,22,Place
737,Organisation,22,Place
738,Organisation,23,Place
739,Organisation,23,Place
740,Organisation,23,Place
741,Organisation,23,Place
742,Organisation,23,Place
743,Organisation,23,Place
744,Organisation,23,Place
745,Organisation,23,Place
746,Organisation,23,Place
747,Organisation,23,Place
748,Organisation,23,Place
749,Organisation,23,Place
750,Organisation,24,Place
751,Organisation,24,Place
752,Organisation,24,Place
753,Organisation,24,Place
754,Organisation,24,Place
755,Organisation,24,Place
756,Organisation,24,Place
757,Organisation,24,Place
758,Organisation,24,Place
759,Organisation,85,Place
760,Organisation,86,Place
761,Organisation,86,Place
762,Organisation,86,Place
763,Organisation,86,Place
764,Organisation,86,Place
765,Organisation,86,Place
766,Organisation,86,Place
767,Organisation,86,Place
768,Organisation,86,Place
769,Organisation,86,Place
770,Organisation,86,Place
771,Organisation,86,Place
772,Organisation,25,Place
773,Organisation,25,Place
774,Organisation,25,Place
775,Organisation,25,Place
776,Organisation,26,Place
777,Organisation,26,Place
778,Organisation,27,Place
779,Organisation,54,Place
780,Organisation,54,Place
781,Organisation,54,Place
782,Organisation,54,Place
783,Organisation,54,Place
784,Organisation,54,Place
785,Organisation,54,Place
786,Organisation,54,Place
787,Organisation,54,Place
788,Organisation,54,Place
789,Organisation,54,Place
790,Organisation,54,Place
791,Organisation,54,Place
792,Organisation,54,Place
793,Organisation,54,Place
794,Organisation,54,Place
795,Organisation,54,Place
796,Organisation,54,Place
797,Organisation,54,Place
798,Organisation,54,Place
799,Organisation,54,Place
800,Organisation,54,Place
801,Organisation,54,Place
802,Organisation,54,Place
803,Organisation,54,Place
804,Organisation,54,Place
805,Organisation,54,Place
806,Organisation,54,Place
807,Organisation,54,Place
808,Organisation,54,Place
809,Organisation,54,Place
810,Organisation,87,Place
811,Organisation,87,Place
812,Organisation,87,Place
813,Organisation,87,Place
814,Organisation,87,Place
815,Organisation,28,Place
816,Organisation,28,Place
817,Organisation,28,Place
818,Organisation,28,Place
819,Organisation,88,Place
820,Organisation,88,Place
821,Organisation,88,Place
822,Organisation,88,Place
823,Organisation,88,Place
824,Organisation,88,Place
825,Organisation,89,Place
826,Organisation,89,Place
827,Organisation,89,Place
828,Organisation,89,Place
829,Organisation,90,Place
830,Organisation,90,Place
831,Organisation,90,Place
832,Organisation,90,Place
833,Organisation,90,Place
834,Organisation,90,Place
835,Organisation,90,Place
836,Organisation,90,Place
837,Organisation,90,Place
838,Organisation,90,Place
839,Organisation,90,Place
840,Organisation,90,Place
841,Organisation,90,Place
842,Organisation,90,Place
843,Organisation,90,Place
844,Organisation,90,Place
845,Organisation,30,Place
846,Organisation,30,Place
847,Organisation,30,Place
848,Organisation,30,Place
849,Organisation,30,Place
850,Organisation,30,Place
851,Organisation,30,Place
852,Organisation,30,Place
853,Organisation,30,Place
854,Organisation,30,Place
855,Organisation,30,Place
856,Organisation,30,Place
857,Organisation,30,Place
858,Organisation,30,Place
859,Organisation,30,Place
860,Organisation,30,Place
861,Organisation,30,Place
862,Organisation,31,Place
863,Organisation,31,Place
864,Organisation,31,Place
865,Organisation,91,Place
866,Organisation,91,Place
867,Organisation,91,Place
868,Organisation,33,Place
869,Organisation,33,Place
870,Organisation,33,Place
871,Organisation,33,Place
872,Organisation,33,Place
873,Organisation,33,Place
874,Organisation,33,Place
875,Organisation,33,Place
876,Organisation,33,Place
877,Organisation,33,Place
878,Organisation,33,Place
879,Organisation,33,Place
880,Organisation,33,Place
881,Organisation,33,Place
882,Organisation,33,Place
883,Organisation,33,Place
884,Organisation,33,Place
885,Organisation,33,Place
886,Organisation,33,Place
887,Organisation,33,Place
888,Organisation,55,Place
889,Organisation,55,Place
890,Organisation,55,Place
891,Organisation,55,Place
892,Organisation,55,Place
893,Organisation,55,Place
894,Organisation,55,Place
895,Organisation,55,Place
896,Organisation,55,Place
897,Organisation,55,Place
898,Organisation,55,Place
899,Organisation,35,Place
900,Organisation,35,Place
901,Organisation,35,Place
902,Organisation,35,Place
903,Organisation,35,Place
904,Organisation,36,Place
905,Organisation,36,Place
906,Organisation,2,Place
907,Organisation,2,Place
908,Organisation,2,Place
909,Organisation,2,Place
910,Organisation,2,Place
911,Organisation,2,Place
912,Organisation,2,Place
913,Organisation,2,Place
914,Organisation,2,Place
915,Organisation,2,Place
916,Organisation,2,Place
917,Organisation,2,Place
918,Organisation,2,Place
919,Organisation,2,Place
920,Organisation,2,Place
921,Organisation,2,Place
922,Organisation,2,Place
923,Organisation,2,Place
924,Organisation,2,Place
925,Organisation,2,Place
926,Organisation,2,Place
927,Organisation,2,Place
928,Organisation,2,Place
929,Organisation,2,Place
930,Organisation,2,Place
931,Organisation,2,Place
932,Organisation,2,Place
933,Organisation,2,Place
934,Organisation,2,Place
935,Organisation,2,Place
936,Organisation,2,Place
937,Organisation,2,Place
938,Organisation,2,Place
939,Organisation,2,Place
940,Organisation,92,Place
941,Organisation,92,Place
942,Organisation,92,Place
943,Organisation,92,Place
944,Organisation,92,Place
945,Organisation,92,Place
946,Organisation,92,Place
947,Organisation,92,Place
948,Organisation,92,Place
949,Organisation,92,Place
950,Organisation,56,Place
951,Organisation,56,Place
952,Organisation,56,Place
953,Organisation,56,Place
954,Organisation,56,Place
955,Organisation,56,Place
956,Organisation,56,Place
957,Organisation,56,Place
958,Organisation,56,Place
959,Organisation,56,Place
960,Organisation,56,Place
961,Organisation,56,Place
962,Organisation,56,Place
963,Organisation,56,Place
964,Organisation,56,Place
965,Organisation,56,Place
966,Organisation,56,Place
967,Organisation,56,Place
968,Organisation,56,Place
969,Organisation,56,Place
970,Organisation,93,Place
971,Organisation,93,Place
972,Organisation,93,Place
973,Organisation,93,Place
974,Organisation,93,Place
975,Organisation,93,Place
976,Organisation,93,Place
977,Organisation,93,Place
978,Organisation,93,Place
979,Organisation,93,Place
980,Organisation,93,Place
981,Organisation,93,Place
982,Organisation,93,Place
983,Organisation,94,Place
984,Organisation,94,Place
985,Organisation,94,Place
986,Organisation,94,Place
987,Organisation,94,Place
988,Organisation,94,Place
989,Organisation,94,Place
990,Organisation,94,Place
991,Organisation,94,Place
992,Organisation,94,Place
993,Organisation,94,Place
994,Organisation,94,Place
995,Organisation,94,Place
996,Organisation,94,Place
997,Organisation,94,Place
998,Organisation,94,Place
999,Organisation,37,Place
1000,Organisation,37,Place
1001,Organisation,37,Place
1002,Organisation,95,Place
1003,Organisation,95,Place
1004,Organisation,38,Place
1005,Organisation,38,Place
1006,Organisation,38,Place
1007,Organisation,38,Place
1008,Organisation,38,Place
1009,Organisation,38,Place
1010,Organisation,39,Place
1011,Organisation,39,Place
1012,Organisation,39,Place
1013,Organisation,39,Place
1014,Organisation,96,Place
1015,Organisation,96,Place
1016,Organisation,96,Place
1017,Organisation,96,Place
1018,Organisation,96,Place
1019,Organisation,96,Place
1020,Organisation,96,Place
1021,Organisation,96,Place
1022,Organisation,96,Place
1023,Organisation,96,Place
1024,Organisation,57,Place
1025,Organisation,57,Place
1026,Organisation,57,Place
1027,Organisation,57,Place
1028,Organisation,57,Place
1029,Organisation,57,Place
1030,Organisation,57,Place
1031,Organisation,57,Place
1032,Organisation,57,Place
1033,Organisation,57,Place
1034,Organisation,57,Place
1035,Organisation,57,Place
1036,Organisation,57,Place
1037,Organisation,57,Place
1038,Organisation,57,Place
1039,Organisation,57,Place
1040,Organisation,57,Place
1041,Organisation,57,Place
1042,Organisation,57,Place
1043,Organisation,57,Place
1044,Organisation,57,Place
1045,Organisation,57,Place
1046,Organisation,57,Place
1047,Organisation,57,Place
1048,Organisation,57,Place
1049,Organisation,57,Place
1050,Organisation,57,Place
1051,Organisation,57,Place
1052,Organisation,57,Place
1053,Organisation,57,Place
1054,Organisation,57,Place
1055,Organisation,57,Place
1056,Organisation,57,Place
1057,Organisation,57,Place
1058,Organisation,57,Place
1059,Organisation,57,Place
1060,Organisation,57,Place
1061,Organisation,57,Place
1062,Organisation,57,Place
1063,Organisation,57,Place
1064,Organisation,57,Place
1065,Organisation,57,Place
1066,Organisation,57,Place
1067,Organisation,57,Place
1068,Organisation,57,Place
1069,Organisation,57,Place
1070,Organisation,57,Place
1071,Organisation,57,Place
1072,Organisation,57,Place
1073,Organisation,57,Place
1074,Organisation,57,Place
1075,Organisation,57,Place
1076,Organisation,57,Place
1077,Organisation,57,Place
1078,Organisation,57,Place
1079,Organisation,57,Place
1080,Organisation,57,Place
1081,Organisation,57,Place
1082,Organisation,57,Place
1083,Organisation,57,Place
1084,Organisation,57,Place
1085,Organisation,57,Place
1086,Organisation,57,Place
1087,Organisation,57,Place
1088,Organisation,57,Place
1089,Organisation,57,Place
1090,Organisation,57,Place
1091,Organisation,57,Place
1092,Organisation,57,Place
1093,Organisation,57,Place
1094,Organisation,57,Place
1095,Organisation,57,Place
1096,Organisation,57,Place
1097,Organisation,57,Place
1098,Organisation,57,Place
1099,Organisation,57,Place
1100,Organisation,57,Place
1101,Organisation,57,Place
1102,Organisation,57,Place
1103,Organisation,57,Place
1104,Organisation,57,Place
1105,Organisation,57,Place
1106,Organisation,57,Place
1107,Organisation,57,Place
1108,Organisation,57,Place
1109,Organisation,57,Place
1110,Organisation,40,Place
1111,Organisation,40,Place
1112,Organisation,41,Place
1113,Organisation,41,Place
1114,Organisation,41,Place
1115,Organisation,41,Place
1116,Organisation,41,Place
1117,Organisation,41,Place
1118,Organisation,97,Place
1119,Organisation,97,Place
1120,Organisation,42,Place
1121,Organisation,42,Place
1122,Organisation,42,Place
1123,Organisation,42,Place
1124,Organisation,42,Place
1125,Organisation,42,Place
1126,Organisation,42,Place
1127,Organisation,42,Place
1128,Organisation,43,Place
1129,Organisation,43,Place
1130,Organisation,43,Place
1131,Organisation,43,Place
1132,Organisation,43,Place
1133,Organisation,43,Place
1134,Organisation,43,Place
1135,Organisation,43,Place
1136,Organisation,43,Place
1137,Organisation,44,Place
1138,Organisation,44,Place
1139,Organisation,44,Place
1140,Organisation,44,Place
1141,Organisation,98,Place
1142,Organisation,98,Place
1143,Organisation,98,Place
1144,Organisation,98,Place
1145,Organisation,98,Place
1146,Organisation,98,Place
1147,Organisation,98,Place
1148,Organisation,98,Place
1149,Organisation,98,Place
1150,Organisation,98,Place
