start_id,start_vertex_type,end_id,end_vertex_type
274877909546,Comment,6597069766723,Person
274877909547,Comment,42,Person
274877909548,Comment,42,Person
274877909549,Comment,2199023255630,Person
274877909550,Comment,8796093022376,Person
274877909551,Comment,6597069766723,Person
274877909552,Comment,4398046511240,Person
274877909553,Comment,4398046511328,Person
274877909554,Comment,2199023255630,Person
274877909555,Comment,42,Person
343597386293,Comment,137,Person
343597386294,Comment,8796093022240,Person
343597386295,Comment,6597069766661,Person
343597386296,Comment,6597069766776,Person
343597386297,Comment,6597069766776,Person
343597386298,Comment,4398046511193,Person
206158432838,Comment,4398046511352,Person
206158432839,Comment,239,Person
206158432840,Comment,4398046511232,Person
206158432841,Comment,4398046511125,Person
206158432842,Comment,4398046511322,Person
206158432843,Comment,137,Person
206158432844,Comment,60,Person
206158432845,Comment,137,Person
206158432846,Comment,2199023255622,Person
206158432847,Comment,137,Person
206158432848,Comment,109,Person
206158432849,Comment,2199023255622,Person
206158432850,Comment,2199023255757,Person
274877909588,Comment,6597069766754,Person
274877909589,Comment,4398046511322,Person
274877909590,Comment,2199023255757,Person
274877909591,Comment,4398046511125,Person
274877909592,Comment,8796093022364,Person
274877909593,Comment,8796093022391,Person
274877909594,Comment,95,Person
274877909595,Comment,8796093022364,Person
274877909596,Comment,6597069766661,Person
274877909597,Comment,4398046511113,Person
274877909598,Comment,2199023255757,Person
274877909599,Comment,6597069766748,Person
274877909600,Comment,2199023255635,Person
274877909601,Comment,2199023255694,Person
274877909602,Comment,109,Person
68719479396,Comment,77,Person
68719479397,Comment,77,Person
68719479398,Comment,239,Person
68719479399,Comment,95,Person
68719479400,Comment,239,Person
68719479401,Comment,2199023255694,Person
68719479402,Comment,2199023255622,Person
68719479403,Comment,42,Person
68719479404,Comment,2199023255718,Person
68719479405,Comment,2199023255622,Person
68719479406,Comment,2199023255694,Person
68719479407,Comment,239,Person
68719479408,Comment,77,Person
68719479409,Comment,95,Person
68719479410,Comment,144,Person
206158432884,Comment,137,Person
206158432885,Comment,2199023255635,Person
206158432886,Comment,4398046511352,Person
206158432887,Comment,4398046511113,Person
206158432888,Comment,4398046511134,Person
206158432889,Comment,4398046511232,Person
206158432890,Comment,137,Person
206158432891,Comment,4398046511113,Person
343597386555,Comment,6597069766832,Person
343597386556,Comment,2199023255714,Person
343597386557,Comment,4398046511148,Person
343597386558,Comment,4398046511250,Person
343597386559,Comment,6597069766723,Person
343597386560,Comment,6597069766723,Person
343597386561,Comment,6597069766723,Person
343597386562,Comment,4398046511328,Person
343597386563,Comment,2199023255700,Person
343597386564,Comment,95,Person
343597386565,Comment,4398046511328,Person
343597386566,Comment,4398046511250,Person
343597386567,Comment,4398046511328,Person
343597386568,Comment,6597069766748,Person
343597386570,Comment,95,Person
343597386571,Comment,6597069766723,Person
343597386572,Comment,2199023255743,Person
343597386573,Comment,4398046511326,Person
343597386574,Comment,2199023255700,Person
274877909840,Comment,6597069766748,Person
274877909841,Comment,4398046511250,Person
274877909842,Comment,6597069766832,Person
274877909843,Comment,6597069766748,Person
274877909844,Comment,2199023255700,Person
274877909845,Comment,2199023255714,Person
274877909846,Comment,4398046511328,Person
274877909847,Comment,4398046511250,Person
274877909848,Comment,4398046511328,Person
274877909849,Comment,4398046511250,Person
274877909850,Comment,4398046511328,Person
274877909851,Comment,4398046511148,Person
274877909852,Comment,6597069766748,Person
274877909853,Comment,2199023255743,Person
274877909854,Comment,4398046511134,Person
274877909855,Comment,6597069766832,Person
274877909856,Comment,2199023255743,Person
274877909857,Comment,4398046511250,Person
274877909859,Comment,95,Person
274877909860,Comment,4398046511221,Person
274877909921,Comment,144,Person
274877909922,Comment,4398046511326,Person
274877909923,Comment,4398046511334,Person
274877909924,Comment,6597069766747,Person
274877909926,Comment,77,Person
274877909927,Comment,6597069766747,Person
274877909928,Comment,4398046511334,Person
274877909929,Comment,2199023255713,Person
274877909930,Comment,144,Person
206158433196,Comment,4398046511298,Person
206158433197,Comment,2199023255743,Person
206158433198,Comment,4398046511298,Person
206158433199,Comment,4398046511240,Person
206158433200,Comment,4398046511298,Person
206158433201,Comment,4398046511328,Person
206158433202,Comment,4398046511328,Person
206158433203,Comment,4398046511334,Person
206158433204,Comment,4398046511328,Person
206158433205,Comment,4398046511334,Person
206158433206,Comment,4398046511240,Person
206158433207,Comment,4398046511298,Person
274877909945,Comment,4398046511298,Person
274877909946,Comment,4398046511328,Person
274877909947,Comment,4398046511148,Person
274877909948,Comment,8796093022249,Person
274877909949,Comment,2199023255743,Person
274877909950,Comment,4398046511334,Person
274877909951,Comment,4398046511298,Person
274877909952,Comment,8796093022249,Person
274877909953,Comment,4398046511148,Person
206158433354,Comment,2199023255718,Person
206158433355,Comment,4398046511334,Person
206158433356,Comment,4398046511334,Person
206158433357,Comment,4398046511334,Person
206158433359,Comment,4398046511334,Person
206158433360,Comment,4398046511152,Person
206158433361,Comment,4398046511334,Person
206158433362,Comment,2199023255718,Person
206158433363,Comment,4398046511334,Person
206158433364,Comment,4398046511334,Person
206158433365,Comment,2199023255635,Person
206158433366,Comment,2199023255635,Person
206158433367,Comment,4398046511148,Person
206158433368,Comment,2199023255635,Person
206158433369,Comment,4398046511152,Person
206158433370,Comment,4398046511334,Person
343597386844,Comment,6597069766747,Person
274877910110,Comment,4398046511334,Person
274877910111,Comment,2199023255635,Person
274877910113,Comment,6597069766747,Person
274877910114,Comment,2199023255718,Person
274877910115,Comment,2199023255700,Person
274877910116,Comment,6597069766754,Person
274877910118,Comment,4398046511148,Person
274877910119,Comment,4398046511334,Person
274877910120,Comment,6597069766760,Person
274877910121,Comment,6597069766708,Person
274877910122,Comment,2199023255743,Person
274877910123,Comment,6597069766754,Person
274877910124,Comment,6597069766747,Person
274877910125,Comment,4398046511328,Person
274877910126,Comment,6597069766693,Person
274877910127,Comment,6597069766757,Person
274877910128,Comment,4398046511328,Person
274877910129,Comment,2199023255743,Person
274877910130,Comment,6597069766708,Person
274877910131,Comment,4398046511152,Person
274877910132,Comment,4398046511152,Person
274877910134,Comment,6597069766897,Person
274877910135,Comment,4398046511334,Person
274877910136,Comment,6597069766757,Person
274877910137,Comment,42,Person
274877910138,Comment,2199023255718,Person
274877910139,Comment,144,Person
274877910140,Comment,8796093022391,Person
274877910142,Comment,4398046511152,Person
274877910143,Comment,2199023255743,Person
274877910144,Comment,6597069766754,Person
274877910145,Comment,6597069766754,Person
274877910146,Comment,6597069766693,Person
274877910147,Comment,6597069766862,Person
274877910148,Comment,6597069766754,Person
274877910149,Comment,4398046511334,Person
274877910150,Comment,2199023255743,Person
274877910151,Comment,6597069766760,Person
274877910152,Comment,4398046511328,Person
274877910153,Comment,6597069766747,Person
274877910154,Comment,6597069766708,Person
274877910156,Comment,6597069766693,Person
343597387173,Comment,6597069766795,Person
343597387174,Comment,6597069766764,Person
343597387175,Comment,219,Person
206158433705,Comment,219,Person
206158433706,Comment,219,Person
206158433707,Comment,2199023255670,Person
206158433708,Comment,2199023255566,Person
206158433709,Comment,2199023255670,Person
206158433710,Comment,2199023255566,Person
206158433711,Comment,151,Person
206158433712,Comment,2199023255694,Person
206158433713,Comment,151,Person
206158433714,Comment,2199023255712,Person
206158433715,Comment,4398046511225,Person
206158433716,Comment,144,Person
206158433717,Comment,229,Person
206158433718,Comment,2199023255700,Person
206158433720,Comment,4398046511352,Person
206158433721,Comment,151,Person
274877910460,Comment,151,Person
274877910461,Comment,2199023255712,Person
206158433727,Comment,229,Person
206158433728,Comment,144,Person
206158433729,Comment,103,Person
206158433730,Comment,151,Person
206158433731,Comment,4398046511225,Person
206158433732,Comment,2199023255670,Person
206158433733,Comment,2199023255747,Person
206158433734,Comment,4398046511317,Person
206158433735,Comment,2199023255566,Person
206158433736,Comment,2199023255694,Person
206158433737,Comment,2199023255694,Person
206158433738,Comment,2199023255581,Person
206158433739,Comment,2199023255581,Person
206158433740,Comment,247,Person
274877910478,Comment,219,Person
274877910479,Comment,4398046511352,Person
274877910480,Comment,6597069766661,Person
274877910481,Comment,2199023255566,Person
274877910482,Comment,103,Person
206158433748,Comment,2199023255747,Person
206158433749,Comment,2199023255712,Person
206158433750,Comment,4398046511352,Person
206158433751,Comment,229,Person
206158433752,Comment,229,Person
206158433753,Comment,4398046511352,Person
206158433754,Comment,151,Person
206158433755,Comment,2199023255712,Person
206158433756,Comment,151,Person
206158433757,Comment,229,Person
206158433758,Comment,2199023255747,Person
206158433759,Comment,229,Person
206158433760,Comment,151,Person
206158433761,Comment,4398046511352,Person
206158433762,Comment,151,Person
206158433763,Comment,2199023255694,Person
206158433764,Comment,2199023255712,Person
206158433765,Comment,229,Person
206158433766,Comment,151,Person
206158433767,Comment,2199023255747,Person
206158433769,Comment,4398046511352,Person
206158433770,Comment,2199023255747,Person
206158433771,Comment,2199023255670,Person
206158433772,Comment,2199023255694,Person
206158433773,Comment,2199023255747,Person
206158433775,Comment,229,Person
137438957040,Comment,2199023255747,Person
206158433777,Comment,229,Person
274877910542,Comment,4398046511114,Person
274877910543,Comment,4398046511233,Person
274877910544,Comment,4398046511114,Person
274877910545,Comment,4398046511147,Person
274877910547,Comment,4398046511114,Person
274877910548,Comment,4398046511233,Person
274877910550,Comment,4398046511328,Person
274877910551,Comment,2199023255780,Person
274877910552,Comment,2199023255780,Person
274877910553,Comment,4398046511328,Person
274877910554,Comment,2199023255780,Person
274877910555,Comment,2199023255780,Person
274877910556,Comment,2199023255780,Person
343597387660,Comment,4398046511114,Person
343597387661,Comment,154,Person
343597387662,Comment,2199023255713,Person
343597387663,Comment,8796093022364,Person
343597387664,Comment,2199023255768,Person
343597387665,Comment,247,Person
343597387666,Comment,6597069766708,Person
343597387667,Comment,4398046511125,Person
343597387668,Comment,4398046511269,Person
343597387669,Comment,2199023255575,Person
343597387670,Comment,95,Person
343597387671,Comment,2199023255713,Person
343597387672,Comment,4398046511125,Person
274877910939,Comment,4398046511114,Person
274877910940,Comment,247,Person
274877910941,Comment,4398046511114,Person
274877910942,Comment,4398046511114,Person
274877910943,Comment,2199023255713,Person
274877910944,Comment,2199023255768,Person
274877910945,Comment,154,Person
274877910946,Comment,6597069766708,Person
274877910947,Comment,4398046511184,Person
343597387795,Comment,137,Person
343597387796,Comment,4398046511163,Person
343597387797,Comment,6597069766693,Person
343597387798,Comment,137,Person
343597387799,Comment,2199023255630,Person
343597387800,Comment,2199023255675,Person
343597387801,Comment,2199023255694,Person
343597387802,Comment,2199023255630,Person
343597387803,Comment,4398046511293,Person
343597387804,Comment,4398046511293,Person
343597387805,Comment,6597069766693,Person
343597387806,Comment,8796093022391,Person
343597387807,Comment,4398046511163,Person
343597387808,Comment,4398046511293,Person
343597387809,Comment,2199023255630,Person
343597387810,Comment,6597069766693,Person
343597387811,Comment,4398046511163,Person
343597387812,Comment,2199023255630,Person
274877911078,Comment,8796093022391,Person
206158434344,Comment,2199023255694,Person
274877911197,Comment,4398046511334,Person
274877911198,Comment,4398046511125,Person
274877911199,Comment,4398046511226,Person
274877911200,Comment,4398046511334,Person
274877911201,Comment,4398046511226,Person
274877911202,Comment,4398046511334,Person
274877911203,Comment,4398046511125,Person
274877911204,Comment,4398046511226,Person
274877911205,Comment,6597069766661,Person
274877911206,Comment,6597069766661,Person
274877911207,Comment,4398046511334,Person
274877911208,Comment,4398046511334,Person
274877911666,Comment,8796093022253,Person
274877911667,Comment,2199023255783,Person
274877911668,Comment,6597069766836,Person
274877911669,Comment,6597069766723,Person
274877911670,Comment,6597069766820,Person
274877911671,Comment,8796093022253,Person
274877911672,Comment,6597069766813,Person
274877911673,Comment,2199023255783,Person
274877911674,Comment,6597069766770,Person
274877911675,Comment,4398046511269,Person
274877911676,Comment,4398046511233,Person
274877911677,Comment,239,Person
274877911678,Comment,6597069766723,Person
274877911679,Comment,137,Person
274877911680,Comment,6597069766675,Person
274877911681,Comment,6597069766675,Person
274877911682,Comment,4398046511328,Person
274877911683,Comment,6597069766770,Person
274877911684,Comment,4398046511298,Person
274877911685,Comment,137,Person
343597388712,Comment,144,Person
343597388713,Comment,6597069766780,Person
343597388714,Comment,144,Person
343597388715,Comment,8796093022223,Person
343597388716,Comment,144,Person
343597388717,Comment,144,Person
343597388718,Comment,144,Person
343597388719,Comment,2199023255575,Person
343597388720,Comment,4398046511225,Person
343597388721,Comment,239,Person
343597388722,Comment,4398046511232,Person
343597388723,Comment,239,Person
274877911989,Comment,8796093022391,Person
274877911990,Comment,6597069766661,Person
274877911991,Comment,4398046511147,Person
274877911992,Comment,103,Person
274877911993,Comment,6597069766776,Person
274877911994,Comment,8796093022239,Person
274877911995,Comment,134,Person
274877911997,Comment,8796093022239,Person
274877911998,Comment,134,Person
274877911999,Comment,8796093022405,Person
274877912000,Comment,4398046511334,Person
274877912001,Comment,8796093022391,Person
274877912002,Comment,2199023255754,Person
274877912003,Comment,8796093022405,Person
274877912004,Comment,2199023255556,Person
274877912005,Comment,4398046511286,Person
274877912006,Comment,6597069766776,Person
274877912007,Comment,8796093022349,Person
274877912008,Comment,2199023255743,Person
274877912009,Comment,8796093022391,Person
274877912010,Comment,4398046511286,Person
68719481805,Comment,134,Person
68719481806,Comment,2199023255556,Person
68719481807,Comment,239,Person
68719481808,Comment,2199023255743,Person
68719481809,Comment,154,Person
68719481810,Comment,134,Person
68719481811,Comment,154,Person
68719481812,Comment,2199023255754,Person
68719481813,Comment,239,Person
68719481814,Comment,154,Person
68719481815,Comment,103,Person
68719481816,Comment,2199023255754,Person
68719481817,Comment,103,Person
68719481818,Comment,103,Person
68719481820,Comment,103,Person
68719481821,Comment,2199023255556,Person
68719481822,Comment,2199023255556,Person
68719481823,Comment,2199023255556,Person
68719481824,Comment,134,Person
68719481825,Comment,239,Person
68719481826,Comment,2199023255556,Person
68719481827,Comment,42,Person
137438958565,Comment,103,Person
137438958566,Comment,4398046511206,Person
137438958567,Comment,4398046511106,Person
137438958568,Comment,2199023255743,Person
137438958569,Comment,2199023255630,Person
137438958570,Comment,103,Person
137438958571,Comment,154,Person
137438958572,Comment,239,Person
137438958573,Comment,4398046511206,Person
137438958574,Comment,2199023255794,Person
137438958575,Comment,4398046511206,Person
137438958576,Comment,239,Person
137438958577,Comment,2199023255754,Person
137438958578,Comment,2199023255754,Person
137438958579,Comment,2199023255794,Person
137438958580,Comment,2199023255556,Person
5110,Comment,134,Person
5111,Comment,103,Person
5112,Comment,239,Person
5113,Comment,103,Person
5114,Comment,239,Person
5115,Comment,239,Person
5116,Comment,134,Person
5117,Comment,239,Person
5118,Comment,134,Person
5119,Comment,239,Person
5120,Comment,103,Person
5121,Comment,239,Person
5122,Comment,103,Person
5123,Comment,239,Person
5124,Comment,134,Person
5125,Comment,239,Person
5126,Comment,239,Person
343597388808,Comment,2199023255754,Person
343597388809,Comment,4398046511147,Person
343597388810,Comment,4398046511147,Person
343597388811,Comment,154,Person
343597388812,Comment,8796093022239,Person
343597388813,Comment,10995116277892,Person
137438958607,Comment,2199023255630,Person
137438958608,Comment,2199023255630,Person
206158435346,Comment,2199023255556,Person
206158435348,Comment,4398046511106,Person
206158435349,Comment,42,Person
206158435350,Comment,2199023255754,Person
206158435351,Comment,4398046511114,Person
206158435352,Comment,2199023255754,Person
206158435353,Comment,2199023255754,Person
206158435354,Comment,4398046511334,Person
206158435355,Comment,103,Person
206158435357,Comment,2199023255556,Person
206158435358,Comment,4398046511106,Person
206158435359,Comment,2199023255630,Person
206158435360,Comment,2199023255556,Person
206158435361,Comment,2199023255556,Person
206158435362,Comment,2199023255754,Person
206158435363,Comment,2199023255743,Person
206158435364,Comment,4398046511106,Person
206158435365,Comment,103,Person
206158435366,Comment,4398046511206,Person
68719481896,Comment,42,Person
68719481897,Comment,103,Person
68719481898,Comment,154,Person
68719481899,Comment,42,Person
68719481900,Comment,103,Person
68719481901,Comment,42,Person
68719481902,Comment,134,Person
68719481903,Comment,239,Person
68719481904,Comment,103,Person
274877912114,Comment,239,Person
274877912115,Comment,4398046511334,Person
274877912116,Comment,8796093022391,Person
274877912117,Comment,42,Person
274877912118,Comment,4398046511114,Person
274877912120,Comment,6597069766661,Person
274877912121,Comment,2199023255743,Person
274877912123,Comment,6597069766776,Person
274877912124,Comment,134,Person
274877912125,Comment,4398046511147,Person
274877912126,Comment,239,Person
343597388863,Comment,4398046511206,Person
274877912128,Comment,2199023255794,Person
274877912129,Comment,2199023255630,Person
343597388866,Comment,6597069766795,Person
343597388867,Comment,103,Person
274877912132,Comment,154,Person
274877912133,Comment,6597069766795,Person
343597388870,Comment,6597069766661,Person
274877912135,Comment,134,Person
343597388872,Comment,4398046511147,Person
274877912137,Comment,42,Person
274877912138,Comment,4398046511206,Person
343597388875,Comment,4398046511206,Person
274877912141,Comment,2199023255630,Person
274877912142,Comment,2199023255556,Person
274877912143,Comment,4398046511334,Person
274877912144,Comment,154,Person
274877912145,Comment,6597069766661,Person
274877912146,Comment,4398046511147,Person
274877912147,Comment,42,Person
274877912148,Comment,2199023255794,Person
274877912149,Comment,103,Person
274877912150,Comment,4398046511286,Person
274877912151,Comment,6597069766661,Person
274877912152,Comment,42,Person
274877912153,Comment,2199023255556,Person
274877912154,Comment,4398046511106,Person
274877912155,Comment,4398046511206,Person
274877912156,Comment,2199023255754,Person
274877912157,Comment,4398046511147,Person
274877912158,Comment,2199023255743,Person
274877912227,Comment,4398046511322,Person
274877912228,Comment,6597069766862,Person
274877912229,Comment,4398046511322,Person
274877912230,Comment,4398046511147,Person
274877912231,Comment,4398046511147,Person
274877912232,Comment,6597069766862,Person
274877912233,Comment,6597069766795,Person
274877912234,Comment,2199023255630,Person
274877912235,Comment,2199023255713,Person
274877912236,Comment,4398046511326,Person
274877912237,Comment,4398046511322,Person
274877912238,Comment,4398046511125,Person
274877912239,Comment,4398046511125,Person
274877912240,Comment,6597069766795,Person
274877912241,Comment,2199023255713,Person
274877912242,Comment,2199023255630,Person
274877912244,Comment,6597069766776,Person
