start_id,start_vertex_type,end_id,end_vertex_type
137438953872,Post,85,Place
137438953873,Post,85,Place
137438953874,Post,76,Place
137438953875,Post,85,Place
137438953876,Post,17,Place
137438953877,Post,85,Place
137438953878,Post,85,Place
137438953879,Post,85,Place
137438953880,Post,85,Place
137438953881,Post,85,Place
137438953882,Post,70,Place
137438953883,Post,85,Place
137438953884,Post,85,Place
206158430621,Post,85,Place
206158430622,Post,85,Place
206158430623,Post,85,Place
206158430624,Post,85,Place
206158430625,Post,85,Place
206158430626,Post,85,Place
206158430627,Post,85,Place
206158430628,Post,85,Place
206158430629,Post,85,Place
206158430630,Post,85,Place
206158430631,Post,85,Place
206158430632,Post,85,Place
206158430633,Post,85,Place
206158430634,Post,85,Place
206158430635,Post,85,Place
206158430636,Post,85,Place
206158430637,Post,85,Place
206158430638,Post,85,Place
206158430639,Post,85,Place
206158430640,Post,85,Place
206158430641,Post,85,Place
206158430642,Post,85,Place
206158430643,Post,85,Place
206158430644,Post,85,Place
206158430645,Post,85,Place
206158430646,Post,85,Place
206158430647,Post,85,Place
206158430648,Post,85,Place
206158430649,Post,85,Place
442,Post,85,Place
443,Post,85,Place
444,Post,85,Place
445,Post,85,Place
274877907390,Post,85,Place
274877907391,Post,85,Place
274877907392,Post,85,Place
274877907393,Post,85,Place
274877907394,Post,85,Place
274877907395,Post,85,Place
274877907396,Post,85,Place
274877907397,Post,85,Place
274877907398,Post,85,Place
274877907399,Post,85,Place
274877907400,Post,85,Place
274877907401,Post,85,Place
274877907402,Post,85,Place
274877907403,Post,85,Place
274877907404,Post,85,Place
274877907405,Post,85,Place
274877907406,Post,85,Place
206158430671,Post,85,Place
206158430672,Post,85,Place
206158430673,Post,85,Place
206158430674,Post,85,Place
206158430675,Post,85,Place
206158430676,Post,85,Place
206158430677,Post,85,Place
206158430678,Post,85,Place
206158430679,Post,85,Place
206158430680,Post,85,Place
206158430681,Post,85,Place
206158430682,Post,85,Place
206158430683,Post,85,Place
206158430684,Post,85,Place
206158430685,Post,85,Place
206158430686,Post,85,Place
206158430687,Post,85,Place
206158430688,Post,85,Place
206158430689,Post,85,Place
206158430690,Post,85,Place
68719477243,Post,1,Place
137438953980,Post,51,Place
206158430725,Post,51,Place
206158430726,Post,51,Place
206158430727,Post,51,Place
206158430728,Post,51,Place
206158430729,Post,51,Place
206158430730,Post,51,Place
206158430731,Post,51,Place
206158430732,Post,51,Place
206158430733,Post,51,Place
206158430734,Post,51,Place
206158430735,Post,51,Place
206158430736,Post,51,Place
206158430737,Post,51,Place
206158430738,Post,51,Place
206158430739,Post,51,Place
206158430740,Post,10,Place
206158430741,Post,51,Place
137438954006,Post,51,Place
137438954007,Post,51,Place
137438954008,Post,51,Place
137438954009,Post,51,Place
137438954010,Post,51,Place
137438954011,Post,52,Place
274877907484,Post,51,Place
343597384221,Post,51,Place
343597384222,Post,51,Place
343597384223,Post,51,Place
343597384224,Post,51,Place
206158430753,Post,51,Place
206158430754,Post,51,Place
206158430755,Post,47,Place
206158430756,Post,51,Place
206158430757,Post,51,Place
206158430758,Post,51,Place
206158430759,Post,51,Place
206158430760,Post,51,Place
206158430761,Post,51,Place
206158430762,Post,51,Place
206158430763,Post,41,Place
206158430764,Post,51,Place
206158430765,Post,51,Place
206158430766,Post,51,Place
206158430767,Post,51,Place
206158430768,Post,51,Place
206158430769,Post,51,Place
137438954053,Post,51,Place
137438954054,Post,51,Place
137438954055,Post,51,Place
137438954056,Post,51,Place
343597384265,Post,109,Place
343597384266,Post,109,Place
343597384267,Post,109,Place
343597384268,Post,109,Place
343597384269,Post,109,Place
343597384270,Post,109,Place
343597384271,Post,109,Place
343597384272,Post,109,Place
343597384273,Post,109,Place
343597384274,Post,26,Place
343597384275,Post,109,Place
343597384276,Post,109,Place
343597384277,Post,109,Place
343597384278,Post,109,Place
343597384279,Post,109,Place
343597384280,Post,109,Place
137438954073,Post,109,Place
137438954074,Post,109,Place
137438954075,Post,109,Place
274877907561,Post,109,Place
274877907562,Post,109,Place
274877907563,Post,109,Place
274877907564,Post,109,Place
274877907565,Post,109,Place
274877907566,Post,109,Place
274877907567,Post,109,Place
274877907568,Post,109,Place
274877907569,Post,109,Place
274877907570,Post,109,Place
274877907571,Post,109,Place
274877907572,Post,109,Place
274877907573,Post,109,Place
274877907574,Post,109,Place
274877907575,Post,109,Place
274877907591,Post,109,Place
274877907592,Post,109,Place
274877907593,Post,109,Place
274877907594,Post,109,Place
274877907595,Post,109,Place
274877907596,Post,109,Place
274877907597,Post,109,Place
274877907598,Post,109,Place
274877907599,Post,44,Place
274877907600,Post,109,Place
274877907601,Post,109,Place
274877907602,Post,109,Place
274877907603,Post,109,Place
274877907604,Post,87,Place
274877907605,Post,109,Place
274877907606,Post,109,Place
274877907607,Post,109,Place
274877907608,Post,67,Place
274877907609,Post,109,Place
274877907610,Post,109,Place
274877907611,Post,109,Place
274877907612,Post,109,Place
274877907613,Post,109,Place
274877907614,Post,109,Place
274877907615,Post,109,Place
274877907616,Post,109,Place
274877907617,Post,109,Place
274877907618,Post,109,Place
274877907619,Post,109,Place
274877907620,Post,109,Place
274877907621,Post,109,Place
274877907622,Post,107,Place
274877907635,Post,107,Place
274877907636,Post,107,Place
274877907637,Post,107,Place
274877907638,Post,107,Place
274877907639,Post,107,Place
274877907640,Post,107,Place
274877907641,Post,107,Place
274877907642,Post,107,Place
274877907643,Post,107,Place
274877907644,Post,107,Place
274877907645,Post,107,Place
274877907646,Post,107,Place
274877907647,Post,107,Place
274877907648,Post,107,Place
274877907649,Post,107,Place
274877907650,Post,107,Place
274877907651,Post,107,Place
274877907652,Post,107,Place
274877907653,Post,107,Place
274877907654,Post,107,Place
274877907655,Post,107,Place
274877907656,Post,107,Place
274877907657,Post,107,Place
274877907658,Post,107,Place
274877907659,Post,107,Place
274877907660,Post,107,Place
274877907661,Post,107,Place
274877907662,Post,107,Place
274877907663,Post,107,Place
274877907664,Post,107,Place
274877907665,Post,107,Place
206158430930,Post,107,Place
206158430931,Post,107,Place
206158430932,Post,107,Place
206158430933,Post,107,Place
206158430934,Post,107,Place
206158430935,Post,107,Place
206158430936,Post,107,Place
206158430937,Post,107,Place
206158430938,Post,107,Place
206158430939,Post,107,Place
206158430940,Post,107,Place
206158430941,Post,107,Place
206158430942,Post,107,Place
206158430943,Post,107,Place
206158430944,Post,107,Place
206158430945,Post,107,Place
206158430946,Post,107,Place
206158430947,Post,107,Place
206158430948,Post,107,Place
206158430949,Post,107,Place
206158430950,Post,107,Place
206158430951,Post,107,Place
206158430952,Post,107,Place
206158430953,Post,107,Place
206158430954,Post,107,Place
206158430955,Post,107,Place
206158430956,Post,107,Place
206158430957,Post,107,Place
206158430958,Post,107,Place
206158430959,Post,107,Place
206158430960,Post,107,Place
206158430961,Post,107,Place
206158430962,Post,107,Place
274877907706,Post,104,Place
274877907707,Post,104,Place
274877907708,Post,104,Place
274877907709,Post,104,Place
274877907710,Post,104,Place
274877907711,Post,104,Place
274877907712,Post,104,Place
274877907713,Post,104,Place
274877907714,Post,104,Place
274877907715,Post,104,Place
274877907716,Post,104,Place
274877907717,Post,104,Place
274877907718,Post,104,Place
343597384455,Post,104,Place
343597384456,Post,104,Place
343597384457,Post,104,Place
343597384458,Post,104,Place
343597384459,Post,104,Place
343597384460,Post,104,Place
206158431020,Post,86,Place
206158431021,Post,86,Place
206158431022,Post,86,Place
206158431023,Post,86,Place
206158431024,Post,86,Place
206158431025,Post,86,Place
206158431026,Post,86,Place
206158431027,Post,86,Place
206158431028,Post,86,Place
206158431029,Post,86,Place
206158431030,Post,86,Place
206158431031,Post,86,Place
206158431032,Post,86,Place
206158431033,Post,86,Place
206158431034,Post,86,Place
206158431035,Post,84,Place
206158431036,Post,86,Place
206158431037,Post,86,Place
206158431038,Post,86,Place
206158431039,Post,86,Place
206158431040,Post,86,Place
206158431041,Post,86,Place
206158431042,Post,86,Place
137438954307,Post,86,Place
137438954308,Post,86,Place
137438954309,Post,86,Place
137438954310,Post,86,Place
137438954311,Post,86,Place
137438954312,Post,86,Place
137438954313,Post,86,Place
137438954314,Post,107,Place
274877907787,Post,86,Place
274877907788,Post,86,Place
274877907789,Post,86,Place
274877907790,Post,86,Place
274877907791,Post,86,Place
274877907792,Post,86,Place
274877907793,Post,86,Place
274877907794,Post,86,Place
274877907795,Post,86,Place
274877907796,Post,86,Place
274877907797,Post,86,Place
274877907798,Post,86,Place
206158431075,Post,86,Place
206158431076,Post,86,Place
206158431077,Post,86,Place
206158431078,Post,86,Place
206158431079,Post,86,Place
206158431080,Post,86,Place
68719477609,Post,86,Place
68719477610,Post,86,Place
68719477611,Post,86,Place
137438954348,Post,42,Place
137438954349,Post,86,Place
137438954350,Post,86,Place
137438954351,Post,86,Place
137438954352,Post,86,Place
137438954353,Post,86,Place
137438954354,Post,86,Place
137438954355,Post,86,Place
137438954356,Post,86,Place
137438954357,Post,49,Place
137438954358,Post,86,Place
137438954359,Post,86,Place
137438954360,Post,86,Place
137438954361,Post,86,Place
137438954362,Post,86,Place
137438954363,Post,86,Place
137438954364,Post,86,Place
137438954365,Post,78,Place
137438954366,Post,86,Place
137438954367,Post,86,Place
137438954368,Post,86,Place
137438954369,Post,86,Place
137438954370,Post,86,Place
137438954371,Post,86,Place
137438954372,Post,86,Place
137438954373,Post,86,Place
137438954374,Post,86,Place
137438954375,Post,86,Place
137438954376,Post,86,Place
137438954377,Post,86,Place
137438954378,Post,86,Place
137438954379,Post,86,Place
343597384588,Post,79,Place
343597384606,Post,79,Place
206158431144,Post,2,Place
206158431145,Post,2,Place
206158431146,Post,2,Place
206158431147,Post,2,Place
206158431148,Post,2,Place
206158431149,Post,2,Place
206158431150,Post,2,Place
206158431151,Post,2,Place
206158431152,Post,2,Place
206158431153,Post,2,Place
206158431154,Post,2,Place
206158431155,Post,2,Place
206158431156,Post,2,Place
206158431157,Post,2,Place
206158431158,Post,2,Place
206158431159,Post,2,Place
206158431160,Post,2,Place
206158431161,Post,2,Place
206158431162,Post,2,Place
206158431163,Post,2,Place
343597384636,Post,2,Place
274877907901,Post,2,Place
274877907902,Post,2,Place
274877907903,Post,2,Place
274877907904,Post,2,Place
206158431176,Post,2,Place
206158431177,Post,2,Place
274877907914,Post,51,Place
274877907915,Post,51,Place
274877907916,Post,51,Place
274877907917,Post,51,Place
274877907918,Post,51,Place
274877907919,Post,51,Place
274877907920,Post,51,Place
274877907921,Post,51,Place
274877907922,Post,51,Place
274877907923,Post,51,Place
274877907924,Post,51,Place
274877907925,Post,51,Place
274877907926,Post,51,Place
274877907927,Post,51,Place
274877907928,Post,51,Place
274877907929,Post,51,Place
274877907930,Post,51,Place
274877907931,Post,51,Place
274877907932,Post,51,Place
274877907933,Post,51,Place
274877907934,Post,65,Place
274877907935,Post,51,Place
274877907936,Post,51,Place
274877907937,Post,51,Place
274877907938,Post,51,Place
274877907939,Post,51,Place
274877907940,Post,51,Place
274877907941,Post,51,Place
274877907942,Post,51,Place
274877907943,Post,51,Place
274877907944,Post,51,Place
274877907945,Post,51,Place
274877907946,Post,51,Place
274877907947,Post,51,Place
274877907948,Post,51,Place
274877907949,Post,51,Place
274877907950,Post,51,Place
274877907951,Post,51,Place
274877907952,Post,51,Place
274877907953,Post,51,Place
274877907954,Post,51,Place
274877907955,Post,51,Place
274877907956,Post,68,Place
274877907957,Post,51,Place
274877907958,Post,51,Place
274877907959,Post,51,Place
274877907960,Post,51,Place
274877907961,Post,51,Place
274877907962,Post,4,Place
274877907963,Post,51,Place
274877907964,Post,51,Place
274877907965,Post,51,Place
274877907966,Post,51,Place
343597384703,Post,51,Place
343597384704,Post,51,Place
343597384705,Post,51,Place
343597384706,Post,51,Place
343597384707,Post,51,Place
343597384708,Post,51,Place
343597384709,Post,51,Place
343597384710,Post,51,Place
343597384711,Post,88,Place
343597384712,Post,51,Place
274877907994,Post,62,Place
274877907995,Post,62,Place
274877907996,Post,55,Place
274877907997,Post,62,Place
274877907998,Post,62,Place
274877907999,Post,62,Place
274877908000,Post,62,Place
274877908004,Post,89,Place
343597384752,Post,51,Place
343597384772,Post,80,Place
343597384773,Post,80,Place
343597384774,Post,80,Place
343597384775,Post,80,Place
343597384776,Post,80,Place
343597384777,Post,80,Place
343597384778,Post,80,Place
343597384779,Post,80,Place
343597384780,Post,80,Place
343597384781,Post,80,Place
343597384782,Post,80,Place
343597384783,Post,80,Place
343597384784,Post,80,Place
343597384785,Post,80,Place
343597384786,Post,80,Place
343597384787,Post,80,Place
343597384788,Post,80,Place
343597384789,Post,80,Place
343597384790,Post,80,Place
343597384791,Post,80,Place
343597384792,Post,80,Place
343597384793,Post,80,Place
343597384794,Post,80,Place
343597384795,Post,80,Place
343597384796,Post,80,Place
343597384797,Post,80,Place
343597384798,Post,80,Place
343597384799,Post,80,Place
343597384800,Post,80,Place
343597384801,Post,80,Place
343597384802,Post,80,Place
343597384803,Post,80,Place
274877908068,Post,80,Place
274877908069,Post,80,Place
274877908070,Post,80,Place
274877908071,Post,80,Place
274877908072,Post,80,Place
274877908073,Post,80,Place
274877908074,Post,80,Place
274877908075,Post,80,Place
1132,Post,89,Place
1133,Post,89,Place
1134,Post,89,Place
274877908079,Post,89,Place
274877908080,Post,89,Place
274877908081,Post,89,Place
274877908082,Post,89,Place
274877908083,Post,89,Place
274877908084,Post,89,Place
274877908085,Post,89,Place
274877908086,Post,89,Place
274877908087,Post,89,Place
274877908088,Post,89,Place
274877908089,Post,89,Place
274877908090,Post,71,Place
274877908091,Post,89,Place
274877908092,Post,89,Place
274877908093,Post,89,Place
274877908094,Post,89,Place
274877908095,Post,89,Place
343597384852,Post,89,Place
343597384853,Post,89,Place
68719477910,Post,89,Place
68719477911,Post,89,Place
68719477912,Post,89,Place
68719477913,Post,89,Place
68719477914,Post,89,Place
68719477915,Post,89,Place
68719477916,Post,89,Place
68719477917,Post,89,Place
68719477918,Post,89,Place
206158431391,Post,89,Place
206158431392,Post,89,Place
206158431393,Post,89,Place
206158431394,Post,89,Place
206158431395,Post,89,Place
206158431396,Post,89,Place
206158431397,Post,89,Place
206158431398,Post,89,Place
206158431399,Post,89,Place
206158431400,Post,89,Place
206158431401,Post,89,Place
206158431402,Post,89,Place
206158431403,Post,89,Place
137438954668,Post,89,Place
137438954669,Post,89,Place
137438954670,Post,89,Place
137438954671,Post,43,Place
137438954672,Post,89,Place
137438954673,Post,89,Place
137438954674,Post,89,Place
137438954675,Post,89,Place
137438954676,Post,89,Place
137438954677,Post,89,Place
137438954678,Post,89,Place
137438954679,Post,83,Place
137438954680,Post,89,Place
137438954681,Post,89,Place
137438954682,Post,89,Place
137438954683,Post,89,Place
137438954684,Post,89,Place
137438954685,Post,89,Place
137438954686,Post,89,Place
137438954687,Post,89,Place
68719477952,Post,89,Place
68719477953,Post,89,Place
68719477954,Post,89,Place
68719477955,Post,89,Place
68719477956,Post,89,Place
206158431430,Post,30,Place
206158431431,Post,30,Place
206158431432,Post,30,Place
206158431433,Post,30,Place
206158431434,Post,30,Place
206158431435,Post,30,Place
206158431436,Post,30,Place
206158431437,Post,30,Place
206158431438,Post,30,Place
206158431439,Post,30,Place
206158431440,Post,30,Place
206158431441,Post,30,Place
206158431442,Post,30,Place
206158431443,Post,30,Place
206158431444,Post,30,Place
206158431445,Post,30,Place
206158431446,Post,30,Place
206158431447,Post,95,Place
206158431448,Post,30,Place
206158431449,Post,30,Place
206158431450,Post,30,Place
206158431451,Post,30,Place
206158431452,Post,64,Place
206158431453,Post,30,Place
206158431454,Post,30,Place
206158431455,Post,30,Place
206158431456,Post,30,Place
206158431457,Post,30,Place
206158431458,Post,30,Place
206158431459,Post,30,Place
206158431460,Post,42,Place
206158431461,Post,30,Place
206158431462,Post,30,Place
206158431463,Post,30,Place
206158431464,Post,30,Place
206158431465,Post,30,Place
206158431466,Post,30,Place
206158431467,Post,30,Place
206158431468,Post,30,Place
206158431469,Post,30,Place
206158431470,Post,30,Place
206158431471,Post,30,Place
206158431472,Post,30,Place
206158431473,Post,30,Place
206158431474,Post,30,Place
206158431475,Post,30,Place
206158431476,Post,30,Place
206158431477,Post,30,Place
137438954742,Post,30,Place
137438954743,Post,30,Place
137438954744,Post,30,Place
137438954745,Post,24,Place
137438954746,Post,47,Place
137438954747,Post,30,Place
137438954748,Post,30,Place
137438954749,Post,30,Place
68719478014,Post,30,Place
68719478015,Post,30,Place
68719478016,Post,30,Place
68719478017,Post,30,Place
68719478018,Post,30,Place
68719478019,Post,30,Place
68719478020,Post,30,Place
68719478021,Post,30,Place
68719478022,Post,30,Place
68719478023,Post,30,Place
68719478024,Post,30,Place
343597384969,Post,30,Place
343597384970,Post,30,Place
343597384971,Post,30,Place
343597384972,Post,30,Place
343597384973,Post,30,Place
343597384974,Post,30,Place
343597384975,Post,30,Place
343597384976,Post,30,Place
343597384977,Post,30,Place
274877908242,Post,30,Place
274877908243,Post,30,Place
274877908244,Post,30,Place
1301,Post,30,Place
1302,Post,30,Place
1303,Post,30,Place
1304,Post,30,Place
1305,Post,30,Place
1306,Post,30,Place
1307,Post,30,Place
1308,Post,30,Place
1309,Post,30,Place
1310,Post,30,Place
1311,Post,30,Place
274877908256,Post,30,Place
274877908257,Post,30,Place
274877908258,Post,30,Place
274877908259,Post,30,Place
274877908260,Post,30,Place
274877908261,Post,30,Place
274877908262,Post,30,Place
274877908263,Post,30,Place
274877908264,Post,30,Place
274877908265,Post,30,Place
274877908266,Post,30,Place
274877908267,Post,30,Place
274877908268,Post,30,Place
274877908269,Post,30,Place
274877908270,Post,30,Place
274877908271,Post,30,Place
274877908272,Post,30,Place
274877908273,Post,30,Place
274877908274,Post,30,Place
274877908275,Post,30,Place
274877908280,Post,81,Place
274877908281,Post,81,Place
274877908282,Post,100,Place
274877908283,Post,81,Place
274877908284,Post,81,Place
274877908285,Post,81,Place
274877908286,Post,81,Place
274877908287,Post,81,Place
274877908288,Post,81,Place
274877908289,Post,81,Place
274877908290,Post,81,Place
274877908291,Post,81,Place
274877908292,Post,81,Place
274877908293,Post,81,Place
274877908294,Post,81,Place
274877908295,Post,93,Place
274877908296,Post,81,Place
274877908297,Post,81,Place
274877908298,Post,81,Place
274877908299,Post,81,Place
274877908300,Post,81,Place
274877908301,Post,81,Place
274877908302,Post,81,Place
274877908303,Post,81,Place
274877908304,Post,81,Place
274877908305,Post,81,Place
274877908306,Post,81,Place
274877908307,Post,81,Place
274877908308,Post,81,Place
274877908309,Post,81,Place
274877908310,Post,81,Place
274877908311,Post,81,Place
274877908312,Post,81,Place
274877908313,Post,81,Place
274877908314,Post,81,Place
274877908315,Post,81,Place
274877908316,Post,81,Place
274877908317,Post,81,Place
206158431625,Post,90,Place
206158431626,Post,90,Place
206158431627,Post,90,Place
206158431628,Post,90,Place
206158431629,Post,90,Place
206158431630,Post,90,Place
206158431631,Post,90,Place
206158431632,Post,90,Place
206158431633,Post,90,Place
68719478162,Post,90,Place
68719478163,Post,90,Place
68719478164,Post,90,Place
274877908373,Post,90,Place
274877908374,Post,90,Place
274877908375,Post,90,Place
274877908376,Post,90,Place
274877908377,Post,90,Place
274877908378,Post,90,Place
274877908379,Post,90,Place
274877908380,Post,90,Place
