start_id,start_vertex_type,end_id,end_vertex_type
68719479397,Comment,99,Place
68719479398,Comment,106,Place
68719479399,Comment,1,Place
68719479400,Comment,106,Place
68719479401,Comment,2,Place
68719479402,Comment,53,Place
68719479403,Comment,1,Place
68719479404,Comment,1,Place
68719479405,Comment,53,Place
68719479406,Comment,2,Place
68719479407,Comment,106,Place
68719479408,Comment,99,Place
68719479409,Comment,1,Place
68719479410,Comment,79,Place
206158432884,Comment,57,Place
206158432885,Comment,17,Place
206158432886,Comment,24,Place
206158432887,Comment,60,Place
206158432888,Comment,2,Place
206158432889,Comment,53,Place
206158432890,Comment,57,Place
206158432891,Comment,60,Place
343597386555,Comment,2,Place
343597386556,Comment,1,Place
343597386557,Comment,1,Place
343597386558,Comment,58,Place
343597386559,Comment,1,Place
343597386560,Comment,1,Place
343597386561,Comment,1,Place
343597386562,Comment,1,Place
343597386563,Comment,1,Place
343597386564,Comment,1,Place
343597386565,Comment,1,Place
343597386566,Comment,58,Place
343597386567,Comment,79,Place
343597386568,Comment,1,Place
343597386570,Comment,1,Place
343597386571,Comment,1,Place
343597386572,Comment,60,Place
343597386573,Comment,2,Place
343597386574,Comment,1,Place
274877909840,Comment,1,Place
274877909841,Comment,58,Place
274877909842,Comment,2,Place
274877909843,Comment,1,Place
274877909844,Comment,1,Place
274877909845,Comment,1,Place
274877909846,Comment,1,Place
274877909847,Comment,58,Place
274877909848,Comment,1,Place
274877909849,Comment,58,Place
274877909850,Comment,1,Place
274877909851,Comment,1,Place
274877909852,Comment,1,Place
274877909853,Comment,60,Place
274877909854,Comment,2,Place
274877909855,Comment,2,Place
274877909856,Comment,60,Place
274877909857,Comment,58,Place
274877909859,Comment,1,Place
274877909860,Comment,1,Place
274877909921,Comment,79,Place
274877909922,Comment,2,Place
274877909923,Comment,100,Place
274877909924,Comment,59,Place
274877909926,Comment,99,Place
274877909927,Comment,59,Place
274877909928,Comment,100,Place
274877909929,Comment,56,Place
274877909930,Comment,79,Place
206158433196,Comment,2,Place
206158433197,Comment,60,Place
206158433198,Comment,2,Place
206158433199,Comment,1,Place
206158433200,Comment,2,Place
206158433201,Comment,1,Place
206158433202,Comment,1,Place
206158433203,Comment,100,Place
206158433204,Comment,1,Place
206158433205,Comment,100,Place
206158433206,Comment,1,Place
206158433207,Comment,2,Place
274877909945,Comment,2,Place
274877909946,Comment,1,Place
274877909947,Comment,1,Place
274877909948,Comment,50,Place
274877909949,Comment,60,Place
274877909950,Comment,100,Place
274877909951,Comment,2,Place
274877909952,Comment,50,Place
274877909953,Comment,1,Place
206158433354,Comment,1,Place
206158433355,Comment,100,Place
206158433356,Comment,100,Place
206158433357,Comment,100,Place
206158433359,Comment,100,Place
206158433360,Comment,101,Place
206158433361,Comment,100,Place
206158433362,Comment,1,Place
206158433363,Comment,100,Place
206158433364,Comment,100,Place
206158433365,Comment,87,Place
206158433366,Comment,87,Place
206158433367,Comment,1,Place
206158433368,Comment,87,Place
206158433369,Comment,101,Place
206158433370,Comment,100,Place
343597386844,Comment,59,Place
274877910110,Comment,100,Place
274877910111,Comment,87,Place
274877910113,Comment,59,Place
274877910114,Comment,1,Place
274877910115,Comment,1,Place
274877910116,Comment,1,Place
274877910118,Comment,1,Place
274877910119,Comment,100,Place
274877910120,Comment,83,Place
274877910121,Comment,83,Place
274877910122,Comment,60,Place
274877910123,Comment,1,Place
274877910124,Comment,59,Place
274877910125,Comment,1,Place
274877910126,Comment,1,Place
274877910127,Comment,44,Place
274877910128,Comment,1,Place
274877910129,Comment,60,Place
274877910130,Comment,83,Place
274877910131,Comment,101,Place
274877910132,Comment,101,Place
274877910134,Comment,55,Place
274877910135,Comment,100,Place
274877910136,Comment,62,Place
274877910137,Comment,1,Place
274877910138,Comment,1,Place
274877910139,Comment,79,Place
274877910140,Comment,22,Place
274877910142,Comment,101,Place
274877910143,Comment,60,Place
274877910144,Comment,1,Place
274877910145,Comment,1,Place
274877910146,Comment,1,Place
274877910147,Comment,2,Place
274877910148,Comment,1,Place
274877910149,Comment,100,Place
274877910150,Comment,60,Place
274877910151,Comment,83,Place
274877910152,Comment,1,Place
274877910153,Comment,59,Place
274877910154,Comment,83,Place
274877910156,Comment,1,Place
343597387173,Comment,56,Place
343597387174,Comment,83,Place
343597387175,Comment,58,Place
206158433705,Comment,58,Place
206158433706,Comment,58,Place
206158433707,Comment,65,Place
206158433708,Comment,106,Place
206158433709,Comment,65,Place
206158433710,Comment,106,Place
206158433711,Comment,54,Place
206158433712,Comment,2,Place
206158433713,Comment,54,Place
206158433714,Comment,100,Place
206158433715,Comment,90,Place
206158433716,Comment,79,Place
206158433717,Comment,77,Place
206158433718,Comment,1,Place
206158433720,Comment,24,Place
206158433721,Comment,54,Place
274877910460,Comment,54,Place
274877910461,Comment,100,Place
206158433727,Comment,77,Place
206158433728,Comment,79,Place
206158433729,Comment,85,Place
206158433730,Comment,54,Place
206158433731,Comment,90,Place
206158433732,Comment,65,Place
206158433733,Comment,85,Place
206158433734,Comment,107,Place
206158433735,Comment,106,Place
206158433736,Comment,2,Place
206158433737,Comment,2,Place
206158433738,Comment,102,Place
206158433739,Comment,102,Place
206158433740,Comment,67,Place
274877910478,Comment,58,Place
274877910479,Comment,24,Place
274877910480,Comment,49,Place
274877910481,Comment,106,Place
274877910482,Comment,85,Place
206158433748,Comment,85,Place
206158433749,Comment,24,Place
206158433750,Comment,24,Place
206158433751,Comment,77,Place
206158433752,Comment,77,Place
206158433753,Comment,24,Place
206158433754,Comment,54,Place
206158433755,Comment,100,Place
206158433756,Comment,54,Place
206158433757,Comment,77,Place
206158433758,Comment,85,Place
206158433759,Comment,77,Place
206158433760,Comment,54,Place
206158433761,Comment,21,Place
206158433762,Comment,54,Place
206158433763,Comment,2,Place
206158433764,Comment,100,Place
206158433765,Comment,77,Place
206158433766,Comment,54,Place
206158433767,Comment,71,Place
206158433769,Comment,24,Place
206158433770,Comment,85,Place
206158433771,Comment,65,Place
206158433772,Comment,2,Place
206158433773,Comment,85,Place
206158433775,Comment,77,Place
137438957040,Comment,85,Place
206158433777,Comment,77,Place
274877910542,Comment,5,Place
274877910543,Comment,1,Place
274877910544,Comment,5,Place
274877910545,Comment,61,Place
274877910547,Comment,5,Place
274877910548,Comment,1,Place
274877910550,Comment,1,Place
274877910551,Comment,2,Place
274877910552,Comment,2,Place
274877910553,Comment,1,Place
274877910554,Comment,2,Place
274877910555,Comment,2,Place
274877910556,Comment,2,Place
343597387660,Comment,5,Place
343597387661,Comment,97,Place
343597387662,Comment,56,Place
343597387663,Comment,97,Place
343597387664,Comment,89,Place
343597387665,Comment,67,Place
343597387666,Comment,83,Place
343597387667,Comment,26,Place
343597387668,Comment,51,Place
343597387669,Comment,53,Place
343597387670,Comment,1,Place
343597387671,Comment,56,Place
343597387672,Comment,48,Place
274877910939,Comment,5,Place
274877910940,Comment,67,Place
274877910941,Comment,5,Place
274877910942,Comment,5,Place
274877910943,Comment,56,Place
274877910944,Comment,89,Place
274877910945,Comment,97,Place
274877910946,Comment,83,Place
274877910947,Comment,94,Place
343597387795,Comment,57,Place
343597387796,Comment,86,Place
343597387797,Comment,1,Place
343597387798,Comment,57,Place
343597387799,Comment,51,Place
343597387800,Comment,1,Place
343597387801,Comment,2,Place
343597387802,Comment,51,Place
343597387803,Comment,51,Place
343597387804,Comment,51,Place
343597387805,Comment,1,Place
343597387806,Comment,106,Place
343597387807,Comment,86,Place
343597387808,Comment,51,Place
343597387809,Comment,51,Place
343597387810,Comment,1,Place
343597387811,Comment,86,Place
343597387812,Comment,51,Place
274877911078,Comment,106,Place
206158434344,Comment,2,Place
274877911197,Comment,100,Place
274877911198,Comment,26,Place
274877911199,Comment,107,Place
274877911200,Comment,100,Place
274877911201,Comment,107,Place
274877911202,Comment,100,Place
274877911203,Comment,26,Place
274877911204,Comment,107,Place
274877911205,Comment,49,Place
274877911206,Comment,49,Place
274877911207,Comment,100,Place
274877911208,Comment,100,Place
274877911666,Comment,57,Place
274877911667,Comment,59,Place
274877911668,Comment,2,Place
274877911669,Comment,1,Place
274877911670,Comment,75,Place
274877911671,Comment,57,Place
274877911672,Comment,107,Place
274877911673,Comment,59,Place
274877911674,Comment,1,Place
274877911675,Comment,51,Place
274877911676,Comment,1,Place
274877911677,Comment,106,Place
274877911678,Comment,1,Place
274877911679,Comment,57,Place
274877911680,Comment,98,Place
274877911681,Comment,98,Place
274877911682,Comment,1,Place
274877911683,Comment,1,Place
274877911684,Comment,2,Place
274877911685,Comment,57,Place
343597388712,Comment,79,Place
343597388713,Comment,92,Place
343597388714,Comment,79,Place
343597388715,Comment,81,Place
343597388716,Comment,79,Place
343597388717,Comment,79,Place
343597388718,Comment,79,Place
343597388719,Comment,53,Place
343597388720,Comment,90,Place
343597388721,Comment,106,Place
343597388722,Comment,53,Place
343597388723,Comment,106,Place
274877911989,Comment,106,Place
274877911990,Comment,49,Place
274877911991,Comment,61,Place
274877911992,Comment,85,Place
274877911993,Comment,2,Place
274877911994,Comment,102,Place
274877911995,Comment,83,Place
274877911997,Comment,102,Place
274877911998,Comment,83,Place
274877911999,Comment,80,Place
274877912000,Comment,100,Place
274877912001,Comment,106,Place
274877912002,Comment,107,Place
274877912003,Comment,80,Place
274877912004,Comment,57,Place
274877912005,Comment,73,Place
274877912006,Comment,2,Place
274877912007,Comment,108,Place
274877912008,Comment,60,Place
274877912009,Comment,106,Place
274877912010,Comment,73,Place
68719481805,Comment,83,Place
68719481806,Comment,57,Place
68719481807,Comment,106,Place
68719481808,Comment,60,Place
68719481809,Comment,97,Place
68719481810,Comment,83,Place
68719481811,Comment,97,Place
68719481812,Comment,107,Place
68719481813,Comment,106,Place
68719481814,Comment,51,Place
68719481815,Comment,85,Place
68719481816,Comment,107,Place
68719481817,Comment,85,Place
68719481818,Comment,85,Place
68719481820,Comment,85,Place
68719481821,Comment,57,Place
68719481822,Comment,57,Place
68719481823,Comment,57,Place
68719481824,Comment,83,Place
68719481825,Comment,106,Place
68719481826,Comment,57,Place
68719481827,Comment,1,Place
137438958565,Comment,85,Place
137438958566,Comment,51,Place
137438958567,Comment,79,Place
137438958568,Comment,60,Place
137438958569,Comment,51,Place
137438958570,Comment,85,Place
137438958571,Comment,97,Place
137438958572,Comment,106,Place
137438958573,Comment,34,Place
137438958574,Comment,51,Place
137438958575,Comment,51,Place
137438958576,Comment,106,Place
137438958577,Comment,107,Place
137438958578,Comment,107,Place
137438958579,Comment,51,Place
137438958580,Comment,57,Place
5110,Comment,83,Place
5111,Comment,85,Place
5112,Comment,106,Place
5113,Comment,85,Place
5114,Comment,106,Place
5115,Comment,106,Place
5116,Comment,83,Place
5117,Comment,106,Place
5118,Comment,83,Place
5119,Comment,106,Place
5120,Comment,85,Place
5121,Comment,106,Place
5122,Comment,85,Place
5123,Comment,106,Place
5124,Comment,83,Place
5125,Comment,106,Place
5126,Comment,106,Place
343597388808,Comment,107,Place
343597388809,Comment,61,Place
343597388810,Comment,61,Place
343597388811,Comment,97,Place
343597388812,Comment,102,Place
343597388813,Comment,53,Place
137438958607,Comment,51,Place
137438958608,Comment,51,Place
206158435346,Comment,57,Place
206158435348,Comment,79,Place
206158435349,Comment,1,Place
206158435350,Comment,107,Place
206158435351,Comment,5,Place
206158435352,Comment,107,Place
206158435353,Comment,107,Place
206158435354,Comment,100,Place
206158435355,Comment,85,Place
206158435357,Comment,57,Place
206158435358,Comment,79,Place
206158435359,Comment,51,Place
206158435360,Comment,57,Place
206158435361,Comment,57,Place
206158435362,Comment,107,Place
206158435363,Comment,60,Place
206158435364,Comment,79,Place
206158435365,Comment,85,Place
206158435366,Comment,51,Place
68719481896,Comment,1,Place
68719481897,Comment,85,Place
68719481898,Comment,97,Place
68719481899,Comment,1,Place
68719481900,Comment,85,Place
68719481901,Comment,1,Place
68719481902,Comment,83,Place
68719481903,Comment,106,Place
68719481904,Comment,85,Place
274877912114,Comment,106,Place
274877912115,Comment,100,Place
274877912116,Comment,106,Place
274877912117,Comment,1,Place
274877912118,Comment,5,Place
274877912120,Comment,49,Place
274877912121,Comment,60,Place
274877912123,Comment,2,Place
274877912124,Comment,83,Place
274877912125,Comment,61,Place
274877912126,Comment,106,Place
343597388863,Comment,51,Place
274877912128,Comment,51,Place
274877912129,Comment,51,Place
343597388866,Comment,56,Place
343597388867,Comment,85,Place
274877912132,Comment,97,Place
274877912133,Comment,56,Place
343597388870,Comment,49,Place
274877912135,Comment,83,Place
343597388872,Comment,61,Place
274877912137,Comment,1,Place
274877912138,Comment,51,Place
343597388875,Comment,51,Place
274877912141,Comment,51,Place
274877912142,Comment,57,Place
274877912143,Comment,100,Place
274877912144,Comment,97,Place
274877912145,Comment,49,Place
274877912146,Comment,61,Place
274877912147,Comment,1,Place
274877912148,Comment,51,Place
274877912149,Comment,85,Place
274877912150,Comment,73,Place
274877912151,Comment,49,Place
274877912152,Comment,1,Place
274877912153,Comment,57,Place
274877912154,Comment,79,Place
274877912155,Comment,51,Place
274877912156,Comment,107,Place
274877912157,Comment,61,Place
274877912158,Comment,60,Place
274877912227,Comment,82,Place
274877912228,Comment,2,Place
274877912229,Comment,82,Place
274877912230,Comment,61,Place
274877912231,Comment,61,Place
274877912232,Comment,2,Place
274877912233,Comment,56,Place
274877912234,Comment,51,Place
274877912235,Comment,56,Place
274877912236,Comment,2,Place
274877912237,Comment,106,Place
274877912238,Comment,26,Place
274877912239,Comment,26,Place
274877912240,Comment,56,Place
274877912241,Comment,56,Place
274877912242,Comment,51,Place
274877912244,Comment,2,Place
274877912246,Comment,61,Place
274877912247,Comment,82,Place
274877912248,Comment,1,Place
274877912249,Comment,26,Place
274877912250,Comment,2,Place
274877912251,Comment,1,Place
274877912252,Comment,2,Place
274877912253,Comment,95,Place
274877912254,Comment,56,Place
274877912256,Comment,56,Place
274877912257,Comment,61,Place
274877912258,Comment,1,Place
274877912259,Comment,1,Place
274877912260,Comment,61,Place
274877912261,Comment,2,Place
274877912262,Comment,1,Place
274877912263,Comment,1,Place
274877912264,Comment,61,Place
274877912265,Comment,82,Place
274877912266,Comment,1,Place
274877912267,Comment,82,Place
274877912268,Comment,56,Place
274877912269,Comment,2,Place
274877912270,Comment,2,Place
274877912271,Comment,1,Place
274877912272,Comment,61,Place
274877912273,Comment,56,Place
274877912274,Comment,1,Place
206158435626,Comment,54,Place
206158435627,Comment,1,Place
206158435628,Comment,110,Place
206158435629,Comment,54,Place
206158435630,Comment,1,Place
206158435631,Comment,54,Place
206158435632,Comment,97,Place
206158435633,Comment,54,Place
206158435634,Comment,97,Place
206158435635,Comment,100,Place
206158435636,Comment,51,Place
206158435637,Comment,110,Place
206158435638,Comment,1,Place
206158435639,Comment,54,Place
206158435640,Comment,100,Place
206158435641,Comment,97,Place
206158435642,Comment,51,Place
206158435643,Comment,1,Place
343597389193,Comment,104,Place
343597389194,Comment,73,Place
343597389195,Comment,57,Place
343597389196,Comment,93,Place
343597389197,Comment,1,Place
343597389198,Comment,95,Place
343597389199,Comment,57,Place
206158435802,Comment,54,Place
206158435803,Comment,2,Place
206158435804,Comment,2,Place
206158435805,Comment,1,Place
206158435806,Comment,1,Place
206158435807,Comment,5,Place
206158435808,Comment,1,Place
206158435809,Comment,10,Place
206158435810,Comment,78,Place
206158435811,Comment,1,Place
206158435812,Comment,1,Place
137438959078,Comment,66,Place
137438959079,Comment,50,Place
137438959080,Comment,50,Place
137438959081,Comment,2,Place
137438959082,Comment,107,Place
137438959083,Comment,2,Place
137438959084,Comment,50,Place
137438959085,Comment,99,Place
137438959086,Comment,99,Place
137438959087,Comment,89,Place
137438959088,Comment,107,Place
206158435826,Comment,66,Place
206158435827,Comment,94,Place
206158435828,Comment,1,Place
206158435829,Comment,54,Place
206158435830,Comment,2,Place
206158435831,Comment,107,Place
206158435833,Comment,2,Place
206158435834,Comment,2,Place
206158435835,Comment,2,Place
343597389400,Comment,2,Place
343597389401,Comment,2,Place
343597389402,Comment,89,Place
343597389403,Comment,77,Place
343597389404,Comment,83,Place
274877912736,Comment,66,Place
274877912737,Comment,66,Place
274877912738,Comment,54,Place
274877912739,Comment,2,Place
274877912740,Comment,107,Place
274877912741,Comment,107,Place
274877912742,Comment,2,Place
274877912743,Comment,2,Place
274877912744,Comment,83,Place
274877912745,Comment,66,Place
274877912752,Comment,52,Place
274877912753,Comment,52,Place
274877912754,Comment,2,Place
274877912755,Comment,66,Place
274877912756,Comment,52,Place
274877912757,Comment,66,Place
274877912758,Comment,66,Place
274877912759,Comment,2,Place
274877912760,Comment,2,Place
274877912761,Comment,83,Place
274877912762,Comment,83,Place
274877912763,Comment,66,Place
274877912764,Comment,52,Place
274877912765,Comment,83,Place
274877912766,Comment,2,Place
274877912767,Comment,52,Place
274877912768,Comment,52,Place
274877912769,Comment,83,Place
137438959321,Comment,2,Place
137438959322,Comment,2,Place
137438959323,Comment,2,Place
137438959324,Comment,6,Place
137438959325,Comment,2,Place
137438959326,Comment,2,Place
137438959327,Comment,2,Place
137438959328,Comment,2,Place
137438959329,Comment,2,Place
343597390007,Comment,102,Place
343597390008,Comment,83,Place
343597390009,Comment,51,Place
343597390010,Comment,102,Place
343597390011,Comment,49,Place
343597390012,Comment,53,Place
343597390013,Comment,2,Place
343597390014,Comment,55,Place
274877913501,Comment,1,Place
274877913502,Comment,1,Place
274877913503,Comment,1,Place
274877913504,Comment,1,Place
274877913505,Comment,89,Place
274877913506,Comment,1,Place
274877913507,Comment,2,Place
274877913508,Comment,1,Place
343597390257,Comment,51,Place
274877913523,Comment,79,Place
274877913524,Comment,5,Place
274877913525,Comment,51,Place
274877913526,Comment,51,Place
274877913527,Comment,51,Place
274877913528,Comment,60,Place
274877913529,Comment,51,Place
274877913530,Comment,51,Place
274877913531,Comment,79,Place
274877913532,Comment,79,Place
274877913533,Comment,51,Place
274877913534,Comment,51,Place
274877913535,Comment,1,Place
68719483329,Comment,79,Place
68719483330,Comment,79,Place
68719483331,Comment,79,Place
68719483332,Comment,79,Place
68719483333,Comment,79,Place
68719483334,Comment,79,Place
68719483335,Comment,79,Place
68719483336,Comment,79,Place
68719483337,Comment,79,Place
68719483338,Comment,79,Place
